endTime,artistName,trackName,msPlayed
2022-11-10 16:16,Anuv Jain,Baarishein,207309
2022-11-10 16:28,Anuv Jain,Alag Aasmaan,206353
2022-11-10 20:36,Anuv Jain,Alag Aasmaan,2554
2022-11-10 20:41,Isabel LaRosa,i'm yours,145667
2022-11-10 20:51,dhruv,double take,30977
2022-11-10 20:53,Anuv Jain,Alag Aasmaan,5963
2022-11-10 21:02,Deepak Rathore Project,Tuta Pull Wahan,293151
2022-11-11 16:06,JVKE,golden hour,209259
2022-11-11 16:09,JVKE,golden hour,3862
2022-11-11 16:12,Kacey Musgraves,Golden Hour,198453
2022-11-11 16:16,Cody Simpson,golden thing,15080
2022-11-11 16:16,Harry Styles,Golden,208906
2022-11-11 16:18,Isabel LaRosa,i'm yours,133130
2022-11-11 16:19,dhruv,double take,16016
2022-11-11 16:21,Sam Smith,Unholy (feat. Kim Petras),156943
2022-11-11 20:14,Little Mix,"Secret Love Song - Get Weird Tour Live from The SSE Arena, Wembley",6929
2022-11-11 20:14,Rihanna,Stay,15013
2022-11-11 20:14,Loren Gray,Queen,2864
2022-11-11 20:14,Billie Eilish,you should see me in a crown,1189
2022-11-11 20:17,Loren Gray,Queen,160444
2022-11-11 20:22,Halsey,Castle,277623
2022-11-11 20:25,Duncan Laurence,Arcade,183624
2022-11-11 20:28,Billie Eilish,you should see me in a crown,180952
2022-11-11 20:31,Kali Uchis,telepatía,160191
2022-11-11 20:35,Rihanna,Stay,240706
2022-11-11 20:38,Zara Larsson,Uncover,213543
2022-11-11 20:43,Little Mix,"Secret Love Song - Get Weird Tour Live from The SSE Arena, Wembley",270720
2022-11-11 20:46,One Direction,They Don't Know About Us,200400
2022-11-11 20:49,Faouzia,Minefields,190605
2022-11-11 20:53,Taylor Swift,Wildest Dreams,220440
2022-11-11 20:56,CARYS,Princesses Don't Cry,212106
2022-11-11 20:59,Alexander Rybak,Fairytale,182600
2022-11-11 21:03,Clinton Kane,i don't want to watch the world end with someone else,184505
2022-11-11 21:06,Keiko Argentina,I Guess Im in Love,227857
2022-11-11 21:10,Niall Horan,This Town,232852
2022-11-11 21:12,The Neighbourhood,Daddy Issues,4149
2022-11-11 21:12,Ariana Grande,7 rings,944
2022-11-11 21:12,Ariana Grande,7 rings,1566
2022-11-11 21:12,UPSAHL,Drugs,1717
2022-11-11 21:12,UPSAHL,Drugs,23
2022-11-11 21:12,Ashe,Moral of the Story (feat. Niall Horan) - Bonus Track,83071
2022-11-11 21:15,Ashe,Moral of the Story (feat. Niall Horan) - Bonus Track,1239
2022-11-12 08:44,Ashe,Moral of the Story (feat. Niall Horan) - Bonus Track,197316
2022-11-12 08:47,UPSAHL,Drugs,155866
2022-11-12 08:50,Ariana Grande,7 rings,178626
2022-11-12 08:54,The Neighbourhood,Daddy Issues,260173
2022-11-12 08:58,Taylor Swift,Gorgeous,209680
2022-11-12 09:00,Bella Poarch,Build a Bitch,122772
2022-11-12 09:02,Noah Cyrus,July,156106
2022-11-12 09:05,Leyla Blue,What A Shame,177200
2022-11-12 09:08,Ariana Grande,positions,172324
2022-11-12 09:12,Ashe,Till Forever Falls Apart,222926
2022-11-12 09:15,HRVY,Personal,198040
2022-11-12 09:18,Inanna,Best You'll Ever Have,187442
2022-11-12 09:22,One Direction,Night Changes,226600
2022-11-12 09:23,Sub Urban,INFERNO,412
2022-11-12 09:23,Jamie Miller,Here's Your Perfect,45610
2022-11-12 09:25,Ashnikko,Daisy,146523
2022-11-12 09:28,Madison Beer,BOYSHIT,160397
2022-11-12 09:31,Maty Noyes,New Friends,190546
2022-11-12 09:33,Reyanna Maria,So Pretty,85741
2022-11-12 09:36,Leyla Blue,Gasoline,170601
2022-11-12 09:39,5 Seconds of Summer,Teeth,204887
2022-11-12 09:42,Charlotte Lawrence,Why Do You Love Me,171908
2022-11-12 09:45,NIKI,lowkey,171355
2022-11-12 09:48,Bebe Rexha,"Baby, I'm Jealous (feat. Doja Cat)",175873
2022-11-12 09:51,Leah Kate,Fuck Up The Friendship,172757
2022-11-12 09:53,Retronaut,Talk,164800
2022-11-12 09:56,Princess Nokia,I Like Him,132453
2022-11-12 09:58,EMELINE,cinderella's dead,120666
2022-11-12 09:59,yung cxreal,i hate boys,108923
2022-11-12 10:02,Sam Smith,Unholy (feat. Kim Petras),156943
2022-11-12 10:05,Cher Lloyd,None Of My Business,184004
2022-11-12 10:08,Kali Uchis,telepatía,160191
2022-11-12 10:12,Ashnikko,Slumber Party (feat. Princess Nokia),178404
2022-11-12 10:15,Ellise,911,188386
2022-11-12 10:18,Sabrina Carpenter,Looking at Me,181120
2022-11-12 10:22,Justin Bieber,Confident,248133
2022-11-12 10:25,Bea Miller,feel something,180161
2022-11-12 10:28,Ariana Grande,motive (with Doja Cat),167989
2022-11-12 10:31,Olivia Rodrigo,"jealousy, jealousy",173160
2022-11-12 10:33,Don Toliver,No Idea,154424
2022-11-12 10:36,UPSAHL,Drugs,155866
2022-11-12 10:39,Doja Cat,Need to Know,210560
2022-11-12 10:43,Qveen Herby,Sugar Daddy,203809
2022-11-12 10:46,Madison Beer,Baby,207734
2022-11-12 10:49,Doja Cat,Like That (feat. Gucci Mane),163173
2022-11-12 10:52,Destiny Rogers,Tomboy,203445
2022-11-12 10:55,LISA,MONEY,168227
2022-11-12 10:57,Bella Poarch,Build a Bitch,122772
2022-11-12 11:01,Bea Miller,THAT BITCH,201101
2022-11-12 11:04,Doja Cat,Candy,190920
2022-11-12 11:07,Leyla Blue,What A Shame,177200
2022-11-12 11:10,StarBoi3,Dick (feat. Doja Cat),175238
2022-11-12 11:13,Katy Perry,Harleys In Hawaii,185480
2022-11-12 11:15,Isabel LaRosa,i'm yours,145667
2022-11-12 11:18,Madison Beer,Good In Goodbye,141949
2022-11-12 11:20,Lil Nas X,MONTERO (Call Me By Your Name) - SATAN'S EXTENDED VERSION,170054
2022-11-12 11:24,Tate McRae,vicious,182929
2022-11-12 11:25,Halsey,Walls Could Talk,101789
2022-11-12 11:28,Ariana Grande,7 rings,178626
2022-11-12 11:30,Reyanna Maria,So Pretty,85741
2022-11-12 11:32,vaultboy,everything sucks,115401
2022-11-12 11:35,Vedo,You Got It,203144
2022-11-12 11:37,Princess Nokia,I Like Him,132453
2022-11-12 11:42,The Weeknd,Die For You,260253
2022-11-12 11:43,yung cxreal,i hate boys,108923
2022-11-12 11:46,UPSAHL,Drugs,155866
2022-11-12 11:49,Ashe,Moral of the Story (feat. Niall Horan) - Bonus Track,198515
2022-11-12 11:52,Ariana Grande,7 rings,178626
2022-11-12 11:55,Sam Smith,Unholy (feat. Kim Petras),156943
2022-11-12 11:57,Bella Poarch,Build a Bitch,122772
2022-11-12 12:00,Loren Gray,Queen,160444
2022-11-12 12:03,HRVY,Personal,198040
2022-11-12 12:06,Leyla Blue,What A Shame,177200
2022-11-12 12:09,Ariana Grande,positions,172324
2022-11-12 12:13,CKay,love nwantiti (ah ah ah),49728
2022-11-12 16:46,CKay,love nwantiti (ah ah ah),9576
2022-11-12 16:49,JP Saxe,If the World Was Ending (feat. Julia Michaels),208687
2022-11-12 16:53,Niall Horan,This Town,232852
2022-11-12 16:56,Tate McRae,Teenage Mind,155205
2022-11-12 17:00,Niall Horan,This Town,232852
2022-11-12 17:03,Ashe,Moral of the Story (feat. Niall Horan) - Bonus Track,198515
2022-11-12 17:06,Noah Cyrus,July,156106
2022-11-12 17:09,Jeremy Zucker,comethru,181613
2022-11-12 17:13,Mabes,America,243955
2022-11-12 17:16,Powfu,death bed (coffee for your head),173333
2022-11-12 17:19,Pink Sweat$,At My Worst,170344
2022-11-12 17:22,Ashe,Till Forever Falls Apart,222926
2022-11-12 17:25,Bazzi,I.F.L.Y.,165714
2022-11-12 17:28,Maximillian,Beautiful Scars - Acoustic / Bonus Track,158069
2022-11-12 17:31,Olivia O'Brien,hate u love u,175466
2022-11-12 17:32,Halsey,Without Me,90524
2022-11-12 17:36,Harry Styles,Matilda,245964
2022-11-12 17:39,Stephen Dawes,Teenage Dream,177857
2022-11-12 17:40,Zeph,could you love me while i hate myself,20218
2022-11-12 17:43,New West,Those Eyes,220750
2022-11-12 17:48,Niall Horan,This Town,232852
2022-11-12 17:51,Holden Miller,Far Side of the World,176727
2022-11-12 17:54,Harry Styles,Golden,208906
2022-11-12 17:58,Ashe,Moral of the Story (feat. Niall Horan) - Bonus Track,198515
2022-11-12 18:01,Stephen Sanchez,Until I Found You,176666
2022-11-12 18:03,d4vd,Romantic Homicide,132630
2022-11-12 18:06,Taylor Swift,Midnight Rain,174782
2022-11-12 18:08,mehro,perfume,149668
2022-11-12 18:12,Tom Rosenthal,Lights Are On,193749
2022-11-12 18:15,Ashe,Till Forever Falls Apart,222926
2022-11-12 18:18,Conan Gray,People Watching,45923
2022-11-12 18:50,Conan Gray,People Watching,186766
2022-11-12 18:52,Noah Cyrus,July,156106
2022-11-12 18:56,Taylor Swift,Anti-Hero,200690
2022-11-12 18:59,Bruno Major,Nothing,162797
2022-11-12 19:02,One Direction,Night Changes,226600
2022-11-12 19:06,beabadoobee,Tired,199514
2022-11-12 19:08,Olivia Rodrigo,"1 step forward, 3 steps back",163586
2022-11-12 19:47,ZAYN,Vibez,13223
2022-11-12 19:47,dhruv,double take,4658
2022-11-12 19:47,Taylor Swift,Bigger Than The Whole Sky,1237
2022-11-12 19:47,Ruth B.,Dandelions - slowed + reverb,1055
2022-11-12 19:52,Clinton Kane,I GUESS I'M IN LOVE,204093
2022-11-12 20:04,Sydney Rose,Too Fast,145826
2022-11-13 07:02,Clinton Kane,I GUESS I'M IN LOVE,118597
2022-11-13 07:09,Haley Joelle,Something To Do,132322
2022-11-13 12:47,Andrea Chahayed,Phony,0
2022-11-13 12:51,Taylor Swift,Bigger Than The Whole Sky,218502
2022-11-13 12:54,Conan Gray,Heather,198040
2022-11-13 12:58,Zach Bryan,Something in the Orange,228013
2022-11-13 13:00,Selena Gomez,My Mind & Me,147597
2022-11-13 13:03,Haley Joelle,Something To Do,20226
2022-11-13 13:20,Sydney Rose,Too Fast,91210
2022-11-13 13:23,Zach Hood,never knew a heart could break itself,155223
2022-11-13 13:27,Harry Styles,Falling,240133
2022-11-13 13:31,Blake Rose,Gone,205462
2022-11-13 13:34,Lauren Jauregui,Always Love,200640
2022-11-13 13:38,Avery Lynch,all i need (the distance song),244390
2022-11-13 13:41,Tate McRae,wish i loved you in the 90s,176853
2022-11-13 13:45,Conan Gray,Astronomy,243907
2022-11-13 13:49,New Rules,Late in the Evening,213560
2022-11-13 14:01,Johnny Orlando,someone will love you better,153219
2022-11-13 18:34,Nessa Barrett,lovebomb,33323
2022-11-13 18:39,Sandro Cavazza,The Days,195257
2022-11-13 18:41,VAX,Riptide,137130
2022-11-13 18:44,Stefan Lee Krantz,Wherever You Go,164541
2022-11-13 18:46,VARGENTA,Way That You Do,144915
2022-11-13 18:50,Benson Boone,In The Stars,216410
2022-11-13 18:53,Jonah Kagen,Turbulence,172802
2022-11-13 18:56,Henry Moodie,you were there for me,195365
2022-11-13 18:59,VAX,Scared to Be Lonely,182250
2022-11-13 19:02,Sandro Cavazza,Lean On Me,182497
2022-11-13 19:04,TEN TIMES,DNA,123968
2022-11-13 19:07,WildVibes,I'll Be There,137738
2022-11-13 19:10,Myle,Not Ready,180118
2022-11-13 19:13,Camila Cabello,Bam Bam (feat. Ed Sheeran),194484
2022-11-13 19:17,Ed Sheeran,Celestial,209026
2022-11-13 19:20,Sandro Cavazza,Love To Lose,177731
2022-11-13 19:23,Benson Boone,NIGHTS LIKE THESE,172514
2022-11-13 19:25,TRIVD,Necessary,170000
2022-11-13 19:28,BEN & TAN,Iron Heart,178809
2022-11-13 19:32,St. Lundi,Nights Like This,190326
2022-11-13 19:35,Jonah Kagen,barcelona,175222
2022-11-13 19:37,Erik Nordblad,Cold Water - Davai Remix,158852
2022-11-13 19:40,Sandro Cavazza,Best Is Yet To Come,162507
2022-11-13 19:42,Jamie Miller,It Is What It Is,125746
2022-11-13 19:45,Benedict Cork,Have a Good Life (See You Never),181133
2022-11-13 19:47,Mike Perry,Told You So,146355
2022-11-13 19:50,Benson Boone,ROOM FOR 2,151500
2022-11-13 19:53,WildVibes,Under Tonight,177738
2022-11-13 20:00,Kygo,Happy Now,137774
2022-11-13 20:00,Sandro Cavazza,Used To,7710
2022-11-13 20:03,Prateek Kuhad,Kasoor,197549
2022-11-13 20:06,Ritviz,Liggi,181176
2022-11-13 20:09,Vismay Patel,Pal Behta Jaaye,174545
2022-11-13 20:13,Dream Note,Waqt Ki Baatein,243310
2022-11-13 20:16,Prateek Kuhad,Pause,171149
2022-11-13 20:19,Zaeden,tere bina,157245
2022-11-13 20:21,Prateek Kuhad,Tere Hi Hum,177026
2022-11-13 20:25,Jasleen Royal,Kho Gaye Hum Kahan,213055
2022-11-13 20:26,JalRaj,Phir Miloge Na,73971
2022-11-13 20:26,Mitraz,Akhiyaan,1370
2022-11-13 20:27,Vilen,Chidiya,15340
2022-11-13 20:32,Vilen,Chidiya,238341
2022-11-13 20:34,Conan Gray,Heather,300
2022-11-13 20:34,Deepak Rathore Project,Tuta Pull Wahan,161578
2022-11-13 20:35,Prateek Kuhad,Tere Hi Hum,1660
2022-11-13 20:38,Tate McRae,One Day,202340
2022-11-13 20:41,Bea Miller,feel something,180161
2022-11-13 20:44,Joji,SLOW DANCING IN THE DARK,209273
2022-11-13 20:47,Conan Gray,People Watching,158536
2022-11-13 20:49,Paravi,Cloud 9,142000
2022-11-13 20:53,Anuv Jain,Baarishein,207309
2022-11-13 20:56,Harry Styles,To Be So Lonely,192080
2022-11-13 21:00,Rocketman,Orange Coffee,34366
2022-11-13 21:00,Joji,Will He,202102
2022-11-13 21:04,JVKE,golden hour,209259
2022-11-13 21:21,Stephen Dawes,Teenage Dream,177857
2022-11-13 21:22,Zeph,could you love me while i hate myself,60333
2022-11-13 21:23,Vansire,From the Subway Train,57370
2022-11-13 21:27,New West,Those Eyes,220750
2022-11-13 21:29,Holden Miller,Far Side of the World,112608
2022-11-13 21:29,The Weeknd,Die For You,16490
2022-11-13 21:32,Cate,Groupie,188702
2022-11-13 21:35,Tai Verdes,Stuck In The Middle,196133
2022-11-13 21:40,Rex Orange County,Best Friend,262231
2022-11-13 21:43,Still Woozy,Cooks,174105
2022-11-13 21:46,mrld,An Art Gallery Could Never Be As Unique As You,158677
2022-11-13 21:52,Tate McRae,One Day,202340
2022-11-13 22:15,Anuv Jain,Riha,287323
2022-11-13 22:30,Joji,Will He,202102
2022-11-13 22:35,Taylor Swift,evermore (feat. Bon Iver),304106
2022-11-13 22:38,Jeremy Zucker,comethru,181613
2022-11-13 22:42,Anuv Jain,Alag Aasmaan (Acoustic),211578
2022-11-13 22:45,Kacey Musgraves,Golden Hour,198453
2022-11-13 22:48,Bruno Major,Nothing,162797
2022-11-13 22:50,Noah Cyrus,July,156106
2022-11-13 22:54,Peach Tree Rascals,Mariposa,210000
2022-11-13 22:57,Sista Prod,Eyes Blue Like The Atlantic (feat. Subvrbs),154599
2022-11-13 22:59,Kina,Get You The Moon (feat. Snøw),179080
2022-11-14 02:34,Mild High Club,Homage,32928
2022-11-14 10:18,KenTheMan,Not My N*gga,1066
2022-11-14 10:21,Mild High Club,Homage,144549
2022-11-14 10:24,Clairo,Sofia,188311
2022-11-14 10:27,Shiloh Dynasty,Pure Imagination (feat. Shiloh Dynasty),98569
2022-11-14 10:27,Clinton Kane,I GUESS I'M IN LOVE,204053
2022-11-14 10:30,Bea Miller,feel something,178577
2022-11-14 10:34,Mild High Club,Homage,181
2022-11-14 10:39,Anuv Jain,Riha,287323
2022-11-14 10:42,Peach Tree Rascals,Mariposa,210000
2022-11-14 10:45,Kina,Can We Kiss Forever?,187931
2022-11-14 10:48,Kina,Get You The Moon (feat. Snøw),179080
2022-11-14 10:51,Rex Orange County,Loving Is Easy,155720
2022-11-14 10:55,Rex Orange County,Best Friend,262231
2022-11-14 10:58,Clairo,Sofia,188386
2022-11-14 11:01,Oscar Lang,million little reasons,163493
2022-11-14 11:02,Peachy!,Falling for U,69092
2022-11-14 11:04,Bazzi,I.F.L.Y.,165714
2022-11-14 11:07,Harry Styles,Late Night Talking,177954
2022-11-14 11:11,Jeremy Zucker,you were good to me,219146
2022-11-14 11:15,Prateek Kuhad,with you/for you,231897
2022-11-14 11:20,Prateek Kuhad,Tune Kaha,216885
2022-11-14 11:26,Sam Ock,Can I Have the Day With You,313404
2022-11-14 11:29,Ruth B.,Dandelions,233720
2022-11-14 11:33,Cate,Groupie,188702
2022-11-14 11:34,Daniela Andrade,La Vie En Rose,105500
2022-11-14 11:37,Curtis Waters,Stunnin' (feat. Harm Franklin),144000
2022-11-14 11:39,Claire Rosinkranz,Backyard Boy,129240
2022-11-14 11:42,Wallows,Are You Bored Yet? (feat. Clairo),178000
2022-11-14 11:45,Jeremy Zucker,comethru,181613
2022-11-14 11:47,Sexy Pigeon,Avocado Toast,118973
2022-11-14 11:50,Joytastic Sarah,Fly Me to the Moon,190876
2022-11-14 11:52,Christian Leave,Can't Help Falling in Love,135714
2022-11-14 11:56,Craymer,Can't Take My Eyes off You,240628
2022-11-14 11:59,Conan Gray,People Watching,158536
2022-11-14 12:03,Calum Scott,You Are The Reason,204326
2022-11-14 12:06,Conan Gray,Heather,198040
2022-11-14 12:08,24kGoldn,CITY OF ANGELS,112493
2022-11-14 12:26,girl in red,we fell in love in october,44075
2022-11-14 21:56,girl in red,we fell in love in october,12251
2022-11-14 22:00,Anuv Jain,Baarishein,207309
2022-11-14 22:06,Anuv Jain,Alag Aasmaan,212773
2022-11-14 22:11,Deepak Rathore Project,Tuta Pull Wahan,313170
2022-11-14 22:15,Prateek Kuhad,Kasoor,197549
2022-11-14 22:18,Mitraz,Akhiyaan,191868
2022-11-14 22:22,Dream Note,Waqt Ki Baatein,243310
2022-11-14 22:25,Dikshant,Aankhon Se Batana,221271
2022-11-15 01:00,Vilen,Chidiya,28471
2022-11-16 13:49,Alec Benjamin,Water Fountain,218893
2022-11-16 13:50,Joji,Will He,45196
2022-11-16 14:00,Rocketman,Orange Coffee,213283
2022-11-16 20:05,Taylor Swift,Bigger Than The Whole Sky,12658
2022-11-16 20:09,Harry Styles,Matilda,245964
2022-11-16 20:12,Stephen Dawes,Teenage Dream,177857
2022-11-16 20:13,Zeph,could you love me while i hate myself,60333
2022-11-16 20:17,New West,Those Eyes,220750
2022-11-16 20:20,Ashe,Moral of the Story (feat. Niall Horan) - Bonus Track,198515
2022-11-16 20:23,Holden Miller,Far Side of the World,176727
2022-11-16 20:27,Niall Horan,This Town,232852
2022-11-16 20:30,Stephen Sanchez,Until I Found You,176666
2022-11-16 20:33,Taylor Swift,Midnight Rain,174782
2022-11-16 20:35,Noah Cyrus,July,156106
2022-11-16 20:38,mehro,perfume,149668
2022-11-16 20:41,Ashe,Till Forever Falls Apart,222926
2022-11-16 20:44,Lily Williams,I Hope You Think Of Me,158297
2022-11-16 20:47,Tom Rosenthal,Lights Are On,193749
2022-11-16 20:50,Taylor Swift,Anti-Hero,10009
2022-11-17 06:59,Taylor Swift,Anti-Hero,190916
2022-11-17 07:01,Conan Gray,People Watching,158536
2022-11-17 07:04,Bruno Major,Nothing,162797
2022-11-17 07:08,One Direction,Night Changes,226600
2022-11-17 07:12,Olivia Rodrigo,traitor,229226
2022-11-17 07:15,Sophie Odira,Little Love,173736
2022-11-17 07:18,SYML,Where's My Love,202000
2022-11-17 07:20,Billianne,Que Sera Sera,135593
2022-11-17 07:21,Tommy Lefroy,Flight Risk,59026
2022-11-17 07:24,Tom Rosenthal,Have We Met Before?,159040
2022-11-17 07:26,Olivia Rodrigo,favorite crime,152666
2022-11-17 07:31,One Direction,18,248360
2022-11-17 07:42,Harry Styles,Daylight,132199
2022-11-17 17:36,A-Wall,Loverboy,224520
2022-11-17 17:39,Anuv Jain,Alag Aasmaan (Acoustic),211578
2022-11-17 17:42,Oscar Lang,million little reasons,163493
2022-11-17 17:45,Wallows,Are You Bored Yet? (feat. Clairo),178000
2022-11-17 17:47,JVKE,Upside Down,114500
2022-11-17 17:51,Ashe,Till Forever Falls Apart,222860
2022-11-17 17:52,Daniela Andrade,La Vie En Rose,105500
2022-11-17 17:56,Joji,Will He,202102
2022-11-17 17:59,Kina,Get You The Moon (feat. Snøw),179080
2022-11-17 18:02,WILLOW,Wait a Minute!,196520
2022-11-17 18:06,Prateek Kuhad,Tune Kaha,216885
2022-11-17 18:09,Tate McRae,One Day,202340
2022-11-17 18:12,Anuv Jain,Baarishein,207309
2022-11-17 18:16,Ruth B.,Dandelions,233720
2022-11-17 18:20,Prateek Kuhad,Kasoor,197549
2022-11-17 18:24,Sofia Mills,Coffee Breath,90224
2022-11-17 19:22,Harry Styles,Falling,1220
2022-11-17 19:22,Sofia Mills,Coffee Breath,9079
2022-11-17 19:27,One Direction,18,248360
2022-11-17 19:31,Giveon,Heartbreak Anniversary,198370
2022-11-17 19:35,Harry Styles,Falling,240133
2022-11-17 19:38,James Arthur,Train Wreck,208826
2022-11-17 19:41,Olivia Rodrigo,favorite crime,152666
2022-11-17 19:46,Ruth B.,If By Chance,303653
2022-11-17 19:49,Rosie Darling,Coping,190266
2022-11-17 19:52,Alec Benjamin,Let Me Down Slowly,169353
2022-11-17 19:55,SLANDER,Love Is Gone - Acoustic,176971
2022-11-17 19:56,Adele,Love In The Dark,105330
2022-11-17 20:00,Halsey,Sorry,220540
2022-11-17 20:04,Daniel Schulz,Turn Back Time,223561
2022-11-17 20:07,Kurt Hugo Schneider,Someone You Loved - Acoustic,162272
2022-11-17 20:10,Selena Gomez,Back To You - From 13 Reasons Why – Season 2 Soundtrack,207904
2022-11-17 20:14,James Arthur,Can I Be Him,246880
2022-11-17 20:17,shy martin,Slow,163547
2022-11-17 20:21,Alessia Cara,Out Of Love,227693
2022-11-17 20:24,GSoul,Hate Everything,205773
2022-11-17 20:27,Bea Miller,like that,185440
2022-11-17 20:31,Vwillz,She's Gone,224390
2022-11-17 20:35,Shawn Mendes,Perfectly Wrong,212773
2022-11-17 20:38,Shawn Mendes,Perfectly Wrong,212773
2022-11-17 20:42,Shawn Mendes,Perfectly Wrong,212773
2022-11-17 20:43,Shawn Mendes,Perfectly Wrong,23
2022-11-17 20:43,Shawn Mendes,Perfectly Wrong,50279
2022-11-17 20:44,Shawn Mendes,Perfectly Wrong,60650
2022-11-17 21:25,Vilen,Chidiya,4527
2022-11-18 08:39,Prateek Kuhad,Tere Hi Hum,119926
2022-11-18 08:48,Vilen,Chidiya,112962
2022-11-18 08:49,JalRaj,Phir Miloge Na,573
2022-11-18 08:49,Suzonn,Sun Lo Na (Raw),501
2022-11-18 08:49,Prateek Kuhad,Tere Hi Hum,137
2022-11-18 08:49,Anuv Jain,Gul,437
2022-11-18 08:49,Vilen,Chidiya,4045
2022-11-18 08:52,Prateek Kuhad,Tere Hi Hum,177026
2022-11-18 09:02,JalRaj,Phir Miloge Na,253953
2022-11-19 11:25,Ruth B.,Dandelions,233720
2022-11-19 11:27,Sexy Pigeon,Avocado Toast,118973
2022-11-19 11:33,Rex Orange County,Best Friend,71346
2022-11-19 13:59,Shiloh Dynasty,Pure Imagination (feat. Shiloh Dynasty),8350
2022-11-19 14:02,Stephen Sanchez,Until I Found You,177720
2022-11-19 14:05,Stephen Dawes,Teenage Dream,177857
2022-11-19 14:07,Stephen Sanchez,Until I Found You,176666
2022-11-19 14:10,Beach Bunny,Cloud 9,147350
2022-11-19 14:13,Ashe,Moral of the Story (feat. Niall Horan) - Bonus Track,198515
2022-11-19 14:16,Olivia Rodrigo,favorite crime,152666
2022-11-19 14:18,Lily Williams,I Hope You Think Of Me,158297
2022-11-19 14:21,dhruv,double take,171743
2022-11-19 14:24,d4vd,Romantic Homicide,132630
2022-11-19 14:26,OneRepublic,I Ain't Worried,148485
2022-11-19 14:28,Charlie Puth,Left and Right (Feat. Jung Kook of BTS),12465
2022-11-19 15:11,Charlie Puth,Left and Right (Feat. Jung Kook of BTS),142263
2022-11-19 15:15,Alexander 23,IDK You Yet,184638
2022-11-19 15:19,Niall Horan,This Town,232852
2022-11-19 15:21,Billianne,Que Sera Sera,135593
2022-11-19 15:24,Conan Gray,People Watching,158536
2022-11-19 15:34,Troye Sivan,Strawberries & Cigarettes,151215
2022-11-20 09:54,Sickflip,Mehmaan,170400
2022-11-20 09:55,Anurag Saikia,Pipni,5220
2022-11-20 09:57,Danish Sood,Jaanu Na,150856
2022-11-20 10:00,Taaruk Raina,Kho Gaye,197763
2022-11-20 10:06,Rekha Bhardwaj,Aise Kyun - Ghazal Version,329080
2022-11-20 10:09,Sickflip,Mehmaan,1073
2022-11-20 10:09,Sickflip,Mehmaan,120
2022-11-20 10:09,Sickflip,Mehmaan,1569
2022-11-20 10:09,Sickflip,Mehmaan,570
2022-11-20 10:09,Sickflip,Mehmaan,170400
2022-11-20 10:09,Sickflip,Mehmaan,2897
2022-11-20 10:09,Taaruk Raina,Kho Gaye,740
2022-11-20 10:09,Danish Sood,Jaanu Na,2345
2022-11-20 10:09,OAFF,Doobey - Sickflip Remix,23
2022-11-20 10:09,Rekha Bhardwaj,Aise Kyun - Ghazal Version,0
2022-11-20 10:09,Sickflip,Roshni,9928
2022-11-20 10:09,Anurag Saikia,Pipni,0
